iteration,total_runs,obs_realization,par_realization,heads1,heads3,streams,headiff,pstreams
4,1224,8,8,35.7849,29.2591,53.4621,78.867,0
4,1224,9,9,6.73024,13.3792,57.7567,0.349552,0
4,1224,10,10,39.5974,67.6075,48.3468,4.45059,0
4,1224,11,11,5.36544,17.9221,28.6438,31.488,0
4,1224,12,12,8.3525,12.0546,14.7732,11.3653,0
4,1224,13,13,0.904782,28.7589,38.4622,7.71946,0
4,1224,14,14,9.23194,13.7352,44.189,30.5239,0
4,1224,15,15,27.0239,16.0175,5.98348,6.33756,0
4,1224,16,16,4.83199,12.2794,21.1265,41.0114,0
4,1224,17,17,57.207,39.5126,6.2389,2.35206,0
4,1224,18,18,0.491674,12.6195,11.4831,13.8882,0
4,1224,19,19,10.8703,23.3842,5.55742,0.300156,0
4,1224,20,20,2.26216,43.1611,15.9718,11.9766,0
4,1224,21,21,7.62713,22.791,2.00366,7.7335,0
4,1224,22,22,2.04466,39.3826,3.79122,28.5438,0
4,1224,23,23,30.7297,15.264,20.1641,61.0033,0
4,1224,24,24,69.387,18.9043,17.3532,58.1207,0
4,1224,25,25,0.762711,11.3493,8.04774,25.7684,0
4,1224,26,26,9.17681,12.9983,5.21565,35.1059,0
4,1224,27,27,182.655,64.2041,44.7267,90.0112,0
4,1224,28,28,6.12476,13.5236,1.1808,25.4236,0
4,1224,29,29,31.4242,24.5326,25.4605,4.55844,0
4,1224,30,30,11.3923,16.8066,29.5123,29.9163,0
4,1224,31,31,31.596,41.9535,17.7721,138.076,0
4,1224,32,32,26.9335,17.4629,146.646,19.7026,0
4,1224,33,33,10.0934,19.4762,17.3308,34.139,0
4,1224,34,34,11.7713,18.6488,6.95539,177.707,0
4,1224,35,35,85.9519,12.0284,171.598,13.1837,0
4,1224,36,36,4.29452,10.87,15.1896,0.652714,0
4,1224,37,37,29.6383,56.6574,12.4986,1.01044,0
4,1224,38,38,90.0876,64.5943,52.2423,55.9359,0
4,1224,39,39,7.41166,16.3821,5.44871,7.58578,0
4,1224,40,40,12.656,9.48527,2.65598,0.530937,0
4,1224,41,41,19.4313,11.8422,32.9752,17.4494,0
4,1224,42,42,2.84535,5.11167,62.4865,5.74558,0
4,1224,43,43,16.6258,17.3712,25.924,58.1682,0
4,1224,44,44,27.8881,20.0316,51.1867,45.1409,0
4,1224,45,45,157.342,37.0438,5.88464,189.001,0
4,1224,46,46,37.07,36.6565,36.9534,35.7541,0
4,1224,47,47,8.01168,14.6858,0.905963,19.1289,0
4,1224,48,48,131.473,82.5274,22.8263,45.4344,0
4,1224,49,49,3.95804,15.3487,21.4577,68.2968,0
4,1224,50,50,7.11615,29.5043,150.547,0.600977,0
4,1224,51,51,8.3572,34.8017,13.6213,7.42887,0
4,1224,52,52,26.6355,66.0188,17.0089,7.80585,0
4,1224,53,53,65.4609,60.6669,25.6205,6.14537,0
4,1224,54,54,38.6373,23.0842,15.3728,19.4073,0
4,1224,55,55,4.92364,4.69232,104.883,0.685462,0
4,1224,56,56,26.7617,26.1771,53.3798,5.68509,0
4,1224,57,57,34.2379,14.1356,30.94,66.6023,0
4,1224,58,58,63.5677,45.5687,35.5142,1.37466,0
4,1224,59,59,2.57828,15.974,60.3152,2.1508,0
4,1224,60,60,5.66873,19.1915,41.7725,18.0219,0
4,1224,61,61,17.831,42.8585,25.318,1885.24,0
4,1224,62,62,26.9364,26.051,30.5318,0.0408096,0
4,1224,63,63,1.62915,24.3535,12.5521,18.527,0
4,1224,64,64,13.3507,33.0979,76.974,0.829496,0
4,1224,65,65,11.5362,18.2814,132.672,17.156,0
4,1224,66,66,0.360482,11.389,76.5475,59.224,0
4,1224,67,67,1.13236,28.3157,63.857,6.32565,0
4,1224,68,68,11.3732,21.592,25.1517,22.3811,0
4,1224,69,69,11.2014,10.206,112.894,33.1054,0
4,1224,70,70,6.59216,14.0057,21.8383,2.04874,0
4,1224,71,71,15.4433,24.3069,67.0686,2.9495,0
4,1224,72,72,6.83236,14.3908,20.136,0.0502699,0
4,1224,73,73,2.60057,21.6083,21.9578,91.248,0
4,1224,74,74,8.31857,14.5046,16.5776,14.2508,0
4,1224,75,75,16.5692,12.4392,9.82596,0.788233,0
4,1224,76,76,19.737,30.4273,40.0458,6.16578,0
4,1224,77,77,40.9196,30.8303,11.7365,5.69033,0
4,1224,78,78,113.049,64.8582,43.3737,28.816,0
4,1224,79,79,3.69635,25.608,127.188,1.93826,0
4,1224,80,80,14.6772,43.3013,12.3871,1.27344,0
4,1224,81,81,7.60255,12.8971,16.1414,5.98804,0
4,1224,82,82,44.2518,36.418,12.1573,52.3583,0
4,1224,83,83,5.66107,7.517,28.8338,36.9007,0
4,1224,84,84,12.9088,25.0538,34.2202,25.7487,0
4,1224,85,85,69.8808,18.5945,25.2311,5.68461,0
4,1224,86,86,15.5171,17.233,16.4477,9.92698,0
4,1224,87,87,21.4553,21.7169,43.7515,8.38822,0
4,1224,88,88,30.7064,40.4517,8.57392,24.923,0
4,1224,89,89,11.9057,15.3525,16.6573,62.6627,0
4,1224,90,90,16.617,20.1428,4.08073,55.1411,0
4,1224,91,91,7.7816,6.89759,37.5053,2.86669,0
4,1224,92,92,29.1045,20.7366,19.6626,85.1394,0
4,1224,93,93,19.341,11.6516,17.0836,1.88956,0
4,1224,94,94,13.4183,10.7219,2.29529,20.294,0
4,1224,95,95,21.9679,13.235,2.96623,16.284,0
4,1224,96,96,9.9531,17.4736,86.5376,32.4486,0
4,1224,97,97,3.71814,23.9485,3.40929,0.22248,0
4,1224,98,98,4.93452,22.6976,17.0921,47.8313,0
4,1224,99,99,15.3063,18.4625,0.0735854,130.336,0
4,1224,100,100,69.3252,37.3504,7.89465,0.203755,0
4,1224,101,101,17.7788,25.7121,8.71817,5.7548,0
4,1224,102,102,5.96885,15.8361,15.4856,3.29689,0
4,1224,103,103,13.1692,9.81008,15.464,19.4293,0
4,1224,104,104,4.87776,21.1713,51.7768,18.1941,0
4,1224,105,105,13.7214,15.957,38.7705,5.29868,0
4,1224,106,106,27.0744,19.8431,11.236,1.9475,0
4,1224,107,107,4.4286,24.8448,18.3081,68.5707,0
4,1224,108,108,4.19666,15.0585,7.54677,0.0865112,0
4,1224,109,109,30.9108,13.3395,8.43897,4.55707,0
4,1224,110,110,1.57979,38.8241,1.74506,255.242,0
4,1224,111,111,4.2291,30.4626,26.1324,71.0354,0
4,1224,112,112,3.95393,13.1026,35.3635,13.8658,0
4,1224,113,113,1.92918,42.2241,41.5424,9.14886e-05,0
4,1224,114,114,21.8037,14.1139,14.3571,177.492,0
4,1224,115,115,19.574,15.1891,27.9251,0.0594655,0
4,1224,116,116,1.99463,13.7207,50.851,28.4041,0
4,1224,117,117,5.06031,36.6201,12.8675,0.369209,0
4,1224,118,118,10.6264,19.5754,23.2447,2.55928,0
4,1224,119,119,17.5472,30.6092,11.2826,11.924,0
4,1224,120,120,2.30752,9.77671,10.8272,5.49359,0
4,1224,121,121,1.64635,8.83162,6.64842,1.83593,0
4,1224,122,122,23.3477,17.1851,2.06975,3.23866,0
4,1224,123,123,1.08392,39.6157,35.2902,0.0787008,0
4,1224,124,124,11.2355,30.8057,36.7221,32.3043,0
4,1224,125,125,8.97661,19.0014,20.2822,0.0321694,0
4,1224,126,126,10.9287,24.5327,8.56446,23.8163,0
4,1224,127,127,13.7195,12.7512,39.9986,2.00631,0
4,1224,128,128,46.6046,18.6455,62.7187,68.996,0
4,1224,129,129,17.5377,57.4642,2.06131,58.2779,0
4,1224,130,130,13.4872,20.1689,5.07676,26.4752,0
4,1224,131,131,14.2695,14.0548,6.73229,294.063,0
4,1224,132,132,18.1144,16.7412,29.7601,654.732,0
4,1224,133,133,24.4221,26.1238,2.27239,28.6956,0
4,1224,134,134,17.5582,10.865,0.136547,13.831,0
4,1224,135,135,18.5059,21.4391,14.2952,14.9112,0
4,1224,136,136,82.1491,23.8396,33.3861,19.4102,0
4,1224,137,137,4.05703,26.5675,60.7777,28.0232,0
4,1224,138,138,27.9671,18.9419,26.8432,7.75309,0
4,1224,139,139,6.11692,16.3962,6.69695,74.4283,0
4,1224,140,140,26.4572,63.9745,166.798,6716.93,0
4,1224,141,141,14.556,16.8455,9.3943,3.16781,0
4,1224,142,142,8.12977,11.2033,23.3258,17.0543,0
4,1224,143,143,7.08917,15.489,73.4263,79.5743,0
4,1224,144,144,12.8263,57.4421,15.9287,18.871,0
4,1224,145,145,16.5191,34.7306,102.272,31.8671,0
4,1224,146,146,12.3359,16.2687,20.3294,56.3767,0
4,1224,147,147,18.2802,23.3618,1.00414,56.6396,0
4,1224,148,148,23.3897,10.8521,7.99856,6.47121,0
4,1224,149,149,17.734,44.0279,120.475,37.324,0
4,1224,150,150,0.684576,21.0019,49.6863,35.0719,0
4,1224,151,151,8.681,9.30766,50.0695,7.99637,0
4,1224,152,152,14.6094,20.9779,34.7106,0.9842,0
4,1224,153,153,48.6986,13.4329,9.79097,51.755,0
4,1224,154,154,11.5704,14.3381,38.8253,14.2839,0
4,1224,155,155,22.7667,22.3293,8.08831,2.38383,0
4,1224,156,156,9.08681,18.0074,27.2031,5.02479,0
4,1224,157,157,7.0588,13.9265,7.45387,53.8555,0
4,1224,158,158,17.2835,24.2773,21.5899,10.7859,0
4,1224,159,159,7.27989,12.3567,8.75804,24.7842,0
4,1224,160,160,4.63717,6.41589,0.853093,109.301,0
4,1224,161,161,11.2862,24.4069,13.9175,65.6168,0
4,1224,162,162,15.5854,29.1022,9.62205,6.85007,0
4,1224,163,163,3.2679,22.5368,25.3265,0.389799,0
4,1224,164,164,26.1319,24.1594,9.19517,10.6627,0
4,1224,165,165,10.3823,14.0614,92.5839,117.727,0
4,1224,166,166,3.00832,6.55174,10.5031,0.0515751,0
4,1224,167,167,4.9712,25.7253,6.48243,29.3186,0
4,1224,168,168,22.6864,13.1591,43.5667,0.0441494,0
4,1224,169,169,3.664,13.8031,46.9357,0.0631646,0
4,1224,170,170,8.03973,46.8351,8.52291,0.00839391,0
4,1224,171,171,6.03647,6.34676,26.9975,5.78585,0
4,1224,172,172,11.813,13.3524,49.3839,74.9028,0
4,1224,173,173,17.3319,19.5409,63.5465,8.39251,0
4,1224,174,174,9.57698,28.0373,9.40523,24.167,0
4,1224,175,175,6.06205,16.6282,3.62055,10.6492,0
4,1224,176,176,28.4633,28.631,7.92062,15.1351,0
4,1224,177,177,5.52902,11.4958,3.46431,8.95558,0
4,1224,178,178,11.7677,18.9267,23.4557,45.1594,0
4,1224,179,179,4.41134,23.7965,6.29758,1.76172,0
4,1224,180,180,48.9021,9.11434,9.14822,1.35889,0
4,1224,181,181,56.1802,72.1673,10.4568,16.2854,0
4,1224,182,182,19.8275,21.9934,10.9488,30.8937,0
4,1224,183,183,3.601,29.9158,11.7469,5.50732,0
4,1224,184,184,23.0292,67.1252,53.1015,76.9462,0
4,1224,185,185,15.2964,22.1495,3.3657,21.6815,0
4,1224,186,186,9.27706,22.7899,7.6773,12.1027,0
4,1224,187,187,11.7748,20.4497,12.6254,0.146879,0
4,1224,188,188,1.18675,6.858,11.5406,5.29247,0
4,1224,189,189,33.8601,33.3262,8.30243,294.045,0
4,1224,190,190,7.2735,22.0858,122.027,4.41807,0
4,1224,191,191,3.72699,8.80277,22.5099,0.915218,0
4,1224,192,192,16.904,9.54556,8.99646,83.4089,0
4,1224,193,193,9.1142,8.2274,7.27502,86.4691,0
4,1224,194,194,91.9738,87.8049,55.8417,165.793,0
4,1224,195,195,13.7404,18.7663,18.2047,51.6071,0
4,1224,196,196,16.1479,11.901,10.1046,179.127,0
4,1224,197,197,8.52658,30.2423,4.59161,5.35155,0
4,1224,198,198,12.1444,8.21642,12.8333,26.5275,0
4,1224,base,base,0.148419,0.629037,0.00489124,0.00645806,0
5,1480,0,0,4.81494,21.3006,15.8218,10.2436,0
5,1480,1,1,33.4877,38.2032,29.6134,82.1945,0
5,1480,2,2,18.1655,17.2908,15.8176,45.931,0
5,1480,3,3,6.52482,7.92543,13.1375,6.98224,0
5,1480,4,4,7.43542,22.5497,53.7205,13.317,0
5,1480,5,5,13.7943,11.5362,9.02928,18.023,0
5,1480,6,6,5.04674,13.475,43.832,75.0501,0
5,1480,7,7,13.3646,19.9836,27.5232,87.8631,0
5,1480,8,8,27.2007,19.9112,61.2361,79.3028,0
5,1480,9,9,6.33211,13.2231,52.8428,0.91832,0
5,1480,10,10,43.3399,75.4801,48.7473,1.56378,0
5,1480,11,11,5.05757,16.7974,28.8965,9.22023,0
5,1480,12,12,8.48027,10.9711,15.945,14.433,0
5,1480,13,13,4.26266,26.6657,46.0115,13.8392,0
5,1480,14,14,5.0364,10.4571,44.0484,51.9419,0
5,1480,15,15,23.1455,15.0679,8.03152,4.8388,0
5,1480,16,16,4.37592,11.5398,22.3468,40.1378,0
5,1480,17,17,4.2275,21.3527,2.17471,0.0170533,0
5,1480,18,18,0.493211,10.4554,11.7538,8.21507,0
5,1480,19,19,11.7022,18.3614,7.99436,0.200375,0
5,1480,20,20,6.43166,31.9942,18.3846,17.7576,0
5,1480,21,21,6.51164,19.0062,2.52826,6.08024,0
5,1480,22,22,2.71816,33.7948,2.99853,36.5019,0
5,1480,23,23,27.2094,12.7,22.7292,53.9691,0
5,1480,24,24,45.0988,16.8875,26.0683,371.208,0
5,1480,25,25,1.30101,9.33059,8.79795,23.8243,0
5,1480,26,26,9.18335,14.3614,7.12592,28.3343,0
5,1480,27,27,65.6966,39.0575,38.5359,47.8548,0
5,1480,28,28,9.10293,12.1272,1.38362,19.0644,0
5,1480,29,29,22.1068,20.4356,35.0016,0.0936124,0
5,1480,30,30,9.32432,14.5392,34.1839,23.088,0
5,1480,31,31,3.15725,10.6956,2.2489,83.8344,0
5,1480,32,32,30.0856,15.014,155.545,6.2386,0
5,1480,33,33,8.31899,16.9823,15.273,33.8371,0
5,1480,34,34,10.0492,14.4367,5.93409,223.721,0
5,1480,35,35,88.5646,8.3091,184.906,21.321,0
5,1480,36,36,3.82653,9.06999,15.7439,1.20578,0
5,1480,37,37,30.2027,54.7363,15.3244,7.1993,0
5,1480,38,38,204.486,92.8913,48.9821,12.611,0
5,1480,39,39,4.95323,14.2038,6.47881,7.25612,0
5,1480,40,40,14.5934,8.42934,3.36265,0.412561,0
5,1480,41,41,25.8319,19.7011,38.787,15.2622,0
5,1480,42,42,3.5624,5.44736,58.991,19.2647,0
5,1480,43,43,15.1855,14.1652,22.9989,61.8791,0
5,1480,44,44,23.2599,17.499,53.6959,41.1313,0
5,1480,45,45,110.645,19.7746,8.46046,117.791,0
5,1480,46,46,16.6653,33.1415,60.2165,26.7324,0
5,1480,47,47,9.12401,12.5698,0.860504,26.865,0
5,1480,48,48,12.1285,16.5892,1.64407,58.9794,0
5,1480,49,49,0.875115,12.9913,30.7982,83.5216,0
5,1480,50,50,8.77627,25.6674,143.934,2.57525,0
5,1480,51,51,7.52275,29.8383,16.4624,13.959,0
5,1480,52,52,24.1367,65.0589,13.5165,3.19479,0
5,1480,53,53,4.36111,27.6712,23.9116,12.9778,0
5,1480,54,54,34.4469,19.2635,20.0575,14.4598,0
5,1480,55,55,4.44436,4.26028,99.8641,0.270866,0
5,1480,56,56,22.8868,22.3271,68.2265,6.51292,0
5,1480,57,57,29.2144,12.583,36.5242,107.131,0
5,1480,58,58,52.5839,20.8394,54.8197,19.1854,0
5,1480,59,59,2.03417,14.4,52.2572,2.93511,0
5,1480,60,60,8.5126,13.9448,52.1974,19.5091,0
5,1480,61,61,6.56008,24.5647,32.2317,950.261,0
5,1480,62,62,33.2546,25.0493,38.6755,8.95237,0
5,1480,63,63,0.802664,19.967,16.4362,24.1466,0
5,1480,64,64,12.8164,30.0539,86.9427,0.112821,0
5,1480,65,65,8.84273,12.943,139.031,26.917,0
5,1480,66,66,0.14656,10.0641,77.9394,58.0362,0
5,1480,67,67,0.151223,24.9286,63.8425,16.4416,0
5,1480,68,68,8.46126,16.8587,27.7013,24.2822,0
5,1480,69,69,9.80267,8.27933,115.625,39.8391,0
5,1480,70,70,9.77716,9.58893,23.522,7.25185,0
5,1480,71,71,8.19715,16.9929,66.6246,2.31465,0
5,1480,72,72,11.277,14.3083,27.0141,0.923959,0
5,1480,73,73,3.36325,18.9102,24.3614,84.2285,0
5,1480,74,74,6.35272,12.2615,18.3658,4.93163,0
5,1480,75,75,14.5088,10.3299,10.999,1.91869,0
5,1480,76,76,5.19523,19.0272,66.5823,11.0839,0
5,1480,77,77,43.3902,31.2334,15.1221,0.450802,0
5,1480,78,78,61.287,56.9274,75.7773,34.3722,0
5,1480,79,79,3.62125,25.1522,141.104,2.20763,0
5,1480,80,80,16.7693,38.4061,16.9347,2.43784,0
5,1480,81,81,13.2152,9.39628,21.4624,2.61335,0
5,1480,82,82,51.9747,35.9496,13.8015,56.884,0
5,1480,83,83,4.95897,5.94645,30.414,22.5864,0
5,1480,84,84,11.6467,20.3628,31.0979,35.2346,0
5,1480,85,85,58.137,15.7456,23.8713,57.288,0
5,1480,86,86,11.8354,14.5746,15.4383,7.72725,0
5,1480,87,87,17.9946,20.3483,48.0906,6.86707,0
5,1480,88,88,28.7952,30.9011,17.5183,14.9374,0
5,1480,89,89,11.0295,15.0831,18.0856,60.673,0
5,1480,90,90,14.1574,16.4393,5.51915,69.2833,0
5,1480,91,91,7.37191,6.17859,40.3064,2.0024,0
5,1480,92,92,18.1681,16.7973,24.1493,73.3115,0
5,1480,93,93,11.8006,8.74831,16.6477,3.7582,0
5,1480,94,94,11.4423,9.73316,3.49764,13.8281,0
5,1480,95,95,16.4001,11.5979,4.06713,22.5518,0
5,1480,96,96,5.6724,9.4681,165.267,0.267737,0
5,1480,97,97,3.03191,19.6197,3.76918,2.02523,0
5,1480,98,98,3.42035,21.3149,16.522,47.7625,0
5,1480,99,99,14.8577,17.3012,1.46673,124.154,0
5,1480,100,100,20.8377,17.9984,16.9162,9.78089,0
5,1480,101,101,9.1559,22.2849,16.525,11.0313,0
5,1480,102,102,5.04485,14.5093,15.9153,3.28738,0
5,1480,103,103,12.1829,7.25977,27.1652,4.15933,0
5,1480,104,104,2.53303,15.9852,56.6148,14.1806,0
5,1480,105,105,10.5153,12.1434,45.5664,2.91624,0
5,1480,106,106,22.9252,16.4579,13.3195,3.03616,0
5,1480,107,107,9.99103,20.5785,23.3409,95.7089,0
5,1480,108,108,1.44014,10.6744,8.6962,16.7057,0
5,1480,109,109,25.758,9.1552,9.26161,0.00335545,0
5,1480,110,110,2.37015,32.0245,2.22545,296.151,0
5,1480,111,111,5.46481,19.026,17.7371,2.3405,0
5,1480,112,112,7.96677,13.1776,36.4468,5.3797,0
5,1480,113,113,1.28086,33.1092,45.6015,0.76441,0
5,1480,114,114,9.40109,12.7782,20.9988,154.869,0
5,1480,115,115,13.8588,11.7263,24.5324,0.294944,0
5,1480,116,116,1.93258,11.7354,52.6129,20.7593,0
5,1480,117,117,4.25497,32.619,16.6364,0.566579,0
5,1480,118,118,9.28747,16.9084,29.8487,0.139528,0
5,1480,119,119,35.4926,20.4547,19.1421,10.4413,0
5,1480,120,120,0.0950027,8.10408,15.655,0.341193,0
5,1480,121,121,1.10864,8.27793,8.36362,1.95648,0
5,1480,122,122,19.1726,16.0234,3.81591,4.26176,0
5,1480,123,123,8.29063,32.8892,66.3357,30.9983,0
5,1480,124,124,12.113,25.8561,33.6661,37.3051,0
5,1480,125,125,4.62857,6.8727,54.2256,29.7548,0
5,1480,126,126,11.5515,20.5768,9.88018,28.8094,0
5,1480,127,127,16.9784,13.3589,46.5495,29.4375,0
5,1480,128,128,42.4846,15.7465,64.5947,55.4678,0
5,1480,129,129,23.7758,30.7574,9.9007,108.675,0
5,1480,130,130,43.786,42.1968,6.83612,6.04514,0
5,1480,131,131,8.82293,11.1723,5.88937,29.8687,0
5,1480,132,132,19.4076,10.1888,23.6633,234.364,0
5,1480,133,133,5.72019,13.5583,6.22271,12.9478,0
5,1480,134,134,17.3997,8.99879,0.00273542,7.09121,0
5,1480,135,135,7.40827,17.1294,9.88077,11.4232,0
5,1480,136,136,76.0709,21.4149,34.6636,26.7278,0
5,1480,137,137,2.41955,20.85,57.8957,18.2162,0
5,1480,138,138,19.008,18.9916,44.1755,6.50541,0
5,1480,139,139,6.94789,15.6884,8.20441,90.1195,0
5,1480,140,140,66.6899,21.6817,69.6339,441.137,0
5,1480,141,141,13.1647,13.6397,11.4075,3.57571,0
5,1480,142,142,6.86293,9.12093,28.923,6.61934,0
5,1480,143,143,5.7613,12.795,79.7766,88.0863,0
5,1480,144,144,3.96726,31.4938,24.6374,0.0310809,0
5,1480,145,145,8.22484,36.789,113.933,26.3814,0
5,1480,146,146,9.24721,18.5532,25.8387,56.3588,0
5,1480,147,147,32.3654,33.932,0.185703,5.14447,0
5,1480,148,148,22.9813,12.3885,15.5396,18.7842,0
5,1480,149,149,5.8582,28.4843,78.2619,42.9745,0
5,1480,150,150,0.368082,18.0867,53.6613,38.5745,0
5,1480,151,151,8.39761,7.85551,52.0574,10.7484,0
5,1480,152,152,16.2526,22.6694,30.1789,0.172711,0
5,1480,153,153,42.5699,11.3624,9.48588,44.464,0
5,1480,154,154,9.32669,11.7959,47.642,3.01068,0
5,1480,155,155,19.5985,17.8565,9.87887,1.41969,0
5,1480,156,156,4.56695,16.0025,29.2365,18.0575,0
5,1480,157,157,0.999155,7.55141,0.677978,50.1058,0
5,1480,158,158,59.0751,43.7058,16.72,14.4289,0
5,1480,159,159,6.49553,11.7907,11.5044,19.3641,0
5,1480,160,160,4.3576,5.50008,1.32216,109.613,0
5,1480,161,161,18.7705,25.3502,21.7855,64.6112,0
5,1480,162,162,10.3532,25.0955,11.4508,9.95243,0
5,1480,163,163,4.7786,20.9029,21.4019,11.0772,0
5,1480,164,164,26.6756,22.6418,9.51612,15.6039,0
5,1480,165,165,7.93452,12.6787,78.0422,45.1857,0
5,1480,166,166,3.88687,5.3987,10.4978,0.19808,0
5,1480,167,167,4.3936,23.0855,7.72973,29.1875,0
5,1480,168,168,20.1697,11.0038,48.3291,0.00782709,0
5,1480,169,169,3.92633,12.2072,50.3737,0.192069,0
5,1480,170,170,10.1084,41.3767,11.5293,0.788397,0
5,1480,171,171,6.17577,5.80061,30.5434,6.55537,0
5,1480,172,172,12.5028,10.6766,45.6678,106.833,0
5,1480,173,173,19.8807,15.333,66.146,5.4571,0
5,1480,174,174,7.50294,25.4434,12.5684,19.6191,0
5,1480,175,175,2.89185,15.7675,4.02384,25.2075,0
5,1480,176,176,27.5462,24.8264,10.6538,8.1122,0
5,1480,177,177,2.80121,10.7711,4.15679,5.66759,0
5,1480,178,178,12.1634,15.695,26.1761,40.653,0
5,1480,179,179,5.82261,22.5755,11.079,1.12974,0
5,1480,180,180,20.3143,7.09318,15.0798,10.7563,0
5,1480,181,181,19.8606,53.2615,6.70756,37.8186,0
5,1480,182,182,17.3568,19.0826,11.6873,23.3768,0
5,1480,183,183,1.56276,29.5952,22.4792,5.04304,0
5,1480,184,184,28.0495,57.3264,67.8754,54.6066,0
5,1480,185,185,16.3901,20.5433,4.00354,18.9567,0
5,1480,186,186,9.93578,16.3166,8.23085,3.80759,0
5,1480,187,187,7.89174,18.4983,17.4497,1.70485,0
5,1480,188,188,14.3016,10.0715,2.44126,3.26215,0
5,1480,189,189,39.5155,24.3279,6.32118,103.305,0
5,1480,190,190,6.26017,18.9345,119.868,7.28441,0
5,1480,191,191,3.83137,7.55716,26.7288,1.37643,0
5,1480,192,192,16.8262,8.55104,9.01439,96.123,0
5,1480,193,193,3.74694,7.4298,5.61527,8.2784,0
5,1480,194,194,37.8112,76.6788,6.05998,61.4712,0
5,1480,195,195,8.11387,14.9384,11.8718,48.5003,0
5,1480,196,196,17.2736,9.9109,11.6192,60.7745,0
5,1480,197,197,6.66973,18.3438,5.28532,6.0152,0
5,1480,198,198,13.5747,7.60035,13.4439,21.2763,0
5,1480,base,base,0.154335,0.524732,0.00183091,0.0272337,0
6,1543,0,0,4.81494,21.3006,15.8218,10.2436,0
6,1543,1,1,33.4877,38.2032,29.6134,82.1945,0
6,1543,2,2,18.1655,17.2908,15.8176,45.931,0
6,1543,3,3,6.52482,7.92543,13.1375,6.98224,0
